id_prov;nombre_prov;abrev_prov;provincia;anio;ind_fec
42;Soria;Soria;42 Soria;1978;1,96
42;Soria;Soria;42 Soria;1979;1,91
42;Soria;Soria;42 Soria;1980;1,79
42;Soria;Soria;42 Soria;1981;1,8
42;Soria;Soria;42 Soria;1982;1,73
42;Soria;Soria;42 Soria;1983;1,64
42;Soria;Soria;42 Soria;1984;1,54
42;Soria;Soria;42 Soria;1985;1,53
42;Soria;Soria;42 Soria;1986;1,5
42;Soria;Soria;42 Soria;1987;1,39
42;Soria;Soria;42 Soria;1988;1,3
42;Soria;Soria;42 Soria;1989;1,27
42;Soria;Soria;42 Soria;1990;1,22
42;Soria;Soria;42 Soria;1991;1,16
42;Soria;Soria;42 Soria;1992;1,12
42;Soria;Soria;42 Soria;1993;1,15
42;Soria;Soria;42 Soria;1994;1,02
42;Soria;Soria;42 Soria;1995;1,1
42;Soria;Soria;42 Soria;1996;1,02
42;Soria;Soria;42 Soria;1997;0,96
42;Soria;Soria;42 Soria;1998;1,09
42;Soria;Soria;42 Soria;1999;0,99
42;Soria;Soria;42 Soria;2000;1,17
42;Soria;Soria;42 Soria;2001;1,1
42;Soria;Soria;42 Soria;2002;1,08
42;Soria;Soria;42 Soria;2003;1,22
42;Soria;Soria;42 Soria;2004;1,19
42;Soria;Soria;42 Soria;2005;1,21
42;Soria;Soria;42 Soria;2006;1,19
42;Soria;Soria;42 Soria;2007;1,15
42;Soria;Soria;42 Soria;2008;1,29
42;Soria;Soria;42 Soria;2009;1,24
42;Soria;Soria;42 Soria;2010;1,28
42;Soria;Soria;42 Soria;2011;1,21
42;Soria;Soria;42 Soria;2012;1,25
42;Soria;Soria;42 Soria;2013;1,21
42;Soria;Soria;42 Soria;2014;1,2
42;Soria;Soria;42 Soria;2015;1,23
42;Soria;Soria;42 Soria;2016;1,25
42;Soria;Soria;42 Soria;2017;1,21
42;Soria;Soria;42 Soria;2018;1,27
42;Soria;Soria;42 Soria;2019;1,23
42;Soria;Soria;42 Soria;2020;1,27
43;Tarragona;Tarragona;43 Tarragona;1975;2,78
43;Tarragona;Tarragona;43 Tarragona;1976;2,9
43;Tarragona;Tarragona;43 Tarragona;1977;2,8
43;Tarragona;Tarragona;43 Tarragona;1978;2,69
43;Tarragona;Tarragona;43 Tarragona;1979;2,41
43;Tarragona;Tarragona;43 Tarragona;1980;2,24
43;Tarragona;Tarragona;43 Tarragona;1981;2,01
43;Tarragona;Tarragona;43 Tarragona;1982;1,95
43;Tarragona;Tarragona;43 Tarragona;1983;1,73
43;Tarragona;Tarragona;43 Tarragona;1984;1,67
43;Tarragona;Tarragona;43 Tarragona;1985;1,64
43;Tarragona;Tarragona;43 Tarragona;1986;1,48
43;Tarragona;Tarragona;43 Tarragona;1987;1,43
43;Tarragona;Tarragona;43 Tarragona;1988;1,42
43;Tarragona;Tarragona;43 Tarragona;1989;1,33
43;Tarragona;Tarragona;43 Tarragona;1990;1,34
43;Tarragona;Tarragona;43 Tarragona;1991;1,3
43;Tarragona;Tarragona;43 Tarragona;1992;1,31
43;Tarragona;Tarragona;43 Tarragona;1993;1,24
43;Tarragona;Tarragona;43 Tarragona;1994;1,22
43;Tarragona;Tarragona;43 Tarragona;1995;1,2
43;Tarragona;Tarragona;43 Tarragona;1996;1,18
43;Tarragona;Tarragona;43 Tarragona;1997;1,19
43;Tarragona;Tarragona;43 Tarragona;1998;1,21
43;Tarragona;Tarragona;43 Tarragona;1999;1,22
43;Tarragona;Tarragona;43 Tarragona;2000;1,33
43;Tarragona;Tarragona;43 Tarragona;2001;1,34
43;Tarragona;Tarragona;43 Tarragona;2002;1,39
43;Tarragona;Tarragona;43 Tarragona;2003;1,41
43;Tarragona;Tarragona;43 Tarragona;2004;1,44
43;Tarragona;Tarragona;43 Tarragona;2005;1,49
43;Tarragona;Tarragona;43 Tarragona;2006;1,5
43;Tarragona;Tarragona;43 Tarragona;2007;1,57
43;Tarragona;Tarragona;43 Tarragona;2008;1,65
43;Tarragona;Tarragona;43 Tarragona;2009;1,57
43;Tarragona;Tarragona;43 Tarragona;2010;1,56
43;Tarragona;Tarragona;43 Tarragona;2011;1,48
43;Tarragona;Tarragona;43 Tarragona;2012;1,44
43;Tarragona;Tarragona;43 Tarragona;2013;1,37
43;Tarragona;Tarragona;43 Tarragona;2014;1,42
43;Tarragona;Tarragona;43 Tarragona;2015;1,45
43;Tarragona;Tarragona;43 Tarragona;2016;1,43
43;Tarragona;Tarragona;43 Tarragona;2017;1,42
43;Tarragona;Tarragona;43 Tarragona;2018;1,37
43;Tarragona;Tarragona;43 Tarragona;2019;1,38
43;Tarragona;Tarragona;43 Tarragona;2020;1,26
44;Teruel;Teruel;44 Teruel;1975;1,98
44;Teruel;Teruel;44 Teruel;1976;2,04
44;Teruel;Teruel;44 Teruel;1977;2,12
44;Teruel;Teruel;44 Teruel;1978;2,11
44;Teruel;Teruel;44 Teruel;1979;2,17
44;Teruel;Teruel;44 Teruel;1980;2,07
44;Teruel;Teruel;44 Teruel;1981;1,95
44;Teruel;Teruel;44 Teruel;1982;1,83
44;Teruel;Teruel;44 Teruel;1983;1,73
44;Teruel;Teruel;44 Teruel;1984;1,69
44;Teruel;Teruel;44 Teruel;1985;1,61
44;Teruel;Teruel;44 Teruel;1986;1,6
44;Teruel;Teruel;44 Teruel;1987;1,49
44;Teruel;Teruel;44 Teruel;1988;1,46
44;Teruel;Teruel;44 Teruel;1989;1,35
44;Teruel;Teruel;44 Teruel;1990;1,39
44;Teruel;Teruel;44 Teruel;1991;1,27
44;Teruel;Teruel;44 Teruel;1992;1,26
44;Teruel;Teruel;44 Teruel;1993;1,24
44;Teruel;Teruel;44 Teruel;1994;1,23
44;Teruel;Teruel;44 Teruel;1995;1,1
44;Teruel;Teruel;44 Teruel;1996;1,08
44;Teruel;Teruel;44 Teruel;1997;1,15
44;Teruel;Teruel;44 Teruel;1998;1,08
44;Teruel;Teruel;44 Teruel;1999;1,03
44;Teruel;Teruel;44 Teruel;2000;1,2
44;Teruel;Teruel;44 Teruel;2001;1,15
44;Teruel;Teruel;44 Teruel;2002;1,04
44;Teruel;Teruel;44 Teruel;2003;1,14
44;Teruel;Teruel;44 Teruel;2004;1,23
44;Teruel;Teruel;44 Teruel;2005;1,26
44;Teruel;Teruel;44 Teruel;2006;1,27
44;Teruel;Teruel;44 Teruel;2007;1,35
44;Teruel;Teruel;44 Teruel;2008;1,35
44;Teruel;Teruel;44 Teruel;2009;1,36
44;Teruel;Teruel;44 Teruel;2010;1,32
44;Teruel;Teruel;44 Teruel;2011;1,36
44;Teruel;Teruel;44 Teruel;2012;1,33
44;Teruel;Teruel;44 Teruel;2013;1,35
44;Teruel;Teruel;44 Teruel;2014;1,38
44;Teruel;Teruel;44 Teruel;2015;1,26
44;Teruel;Teruel;44 Teruel;2016;1,4
44;Teruel;Teruel;44 Teruel;2017;1,27
44;Teruel;Teruel;44 Teruel;2018;1,31
44;Teruel;Teruel;44 Teruel;2019;1,37
44;Teruel;Teruel;44 Teruel;2020;1,3
45;Toledo;Toledo;45 Toledo;1975;2,56
45;Toledo;Toledo;45 Toledo;1976;2,66
45;Toledo;Toledo;45 Toledo;1977;2,52
45;Toledo;Toledo;45 Toledo;1978;2,57
45;Toledo;Toledo;45 Toledo;1979;2,43
45;Toledo;Toledo;45 Toledo;1980;2,4
45;Toledo;Toledo;45 Toledo;1981;2,35
45;Toledo;Toledo;45 Toledo;1982;2,23
45;Toledo;Toledo;45 Toledo;1983;2,01
45;Toledo;Toledo;45 Toledo;1984;1,98
45;Toledo;Toledo;45 Toledo;1985;1,86
45;Toledo;Toledo;45 Toledo;1986;1,78
45;Toledo;Toledo;45 Toledo;1987;1,69
45;Toledo;Toledo;45 Toledo;1988;1,67
45;Toledo;Toledo;45 Toledo;1989;1,67
45;Toledo;Toledo;45 Toledo;1990;1,58
45;Toledo;Toledo;45 Toledo;1991;1,54
45;Toledo;Toledo;45 Toledo;1992;1,53
45;Toledo;Toledo;45 Toledo;1993;1,47
45;Toledo;Toledo;45 Toledo;1994;1,4
45;Toledo;Toledo;45 Toledo;1995;1,35
45;Toledo;Toledo;45 Toledo;1996;1,3
45;Toledo;Toledo;45 Toledo;1997;1,31
45;Toledo;Toledo;45 Toledo;1998;1,26
45;Toledo;Toledo;45 Toledo;1999;1,33
45;Toledo;Toledo;45 Toledo;2000;1,28
45;Toledo;Toledo;45 Toledo;2001;1,31
45;Toledo;Toledo;45 Toledo;2002;1,31
45;Toledo;Toledo;45 Toledo;2003;1,37
45;Toledo;Toledo;45 Toledo;2004;1,4
45;Toledo;Toledo;45 Toledo;2005;1,39
45;Toledo;Toledo;45 Toledo;2006;1,41
45;Toledo;Toledo;45 Toledo;2007;1,5
45;Toledo;Toledo;45 Toledo;2008;1,58
45;Toledo;Toledo;45 Toledo;2009;1,49
45;Toledo;Toledo;45 Toledo;2010;1,48
45;Toledo;Toledo;45 Toledo;2011;1,44
45;Toledo;Toledo;45 Toledo;2012;1,41
45;Toledo;Toledo;45 Toledo;2013;1,34
45;Toledo;Toledo;45 Toledo;2014;1,35
45;Toledo;Toledo;45 Toledo;2015;1,37
45;Toledo;Toledo;45 Toledo;2016;1,38
45;Toledo;Toledo;45 Toledo;2017;1,38
45;Toledo;Toledo;45 Toledo;2018;1,34
45;Toledo;Toledo;45 Toledo;2019;1,29
45;Toledo;Toledo;45 Toledo;2020;1,27
46;Valencia/València;Valencia;46 Valencia/València;1975;2,88
46;Valencia/València;Valencia;46 Valencia/València;1976;2,88
46;Valencia/València;Valencia;46 Valencia/València;1977;2,83
46;Valencia/València;Valencia;46 Valencia/València;1978;2,68
46;Valencia/València;Valencia;46 Valencia/València;1979;2,5
46;Valencia/València;Valencia;46 Valencia/València;1980;2,28
46;Valencia/València;Valencia;46 Valencia/València;1981;2,07
46;Valencia/València;Valencia;46 Valencia/València;1982;1,94
46;Valencia/València;Valencia;46 Valencia/València;1983;1,75
46;Valencia/València;Valencia;46 Valencia/València;1984;1,68
46;Valencia/València;Valencia;46 Valencia/València;1985;1,56
46;Valencia/València;Valencia;46 Valencia/València;1986;1,48
46;Valencia/València;Valencia;46 Valencia/València;1987;1,39
46;Valencia/València;Valencia;46 Valencia/València;1988;1,36
46;Valencia/València;Valencia;46 Valencia/València;1989;1,32
46;Valencia/València;Valencia;46 Valencia/València;1990;1,3
46;Valencia/València;Valencia;46 Valencia/València;1991;1,27
46;Valencia/València;Valencia;46 Valencia/València;1992;1,28
46;Valencia/València;Valencia;46 Valencia/València;1993;1,24
46;Valencia/València;Valencia;46 Valencia/València;1994;1,16
46;Valencia/València;Valencia;46 Valencia/València;1995;1,13
46;Valencia/València;Valencia;46 Valencia/València;1996;1,11
46;Valencia/València;Valencia;46 Valencia/València;1997;1,12
46;Valencia/València;Valencia;46 Valencia/València;1998;1,1
46;Valencia/València;Valencia;46 Valencia/València;1999;1,15
46;Valencia/València;Valencia;46 Valencia/València;2000;1,2
46;Valencia/València;Valencia;46 Valencia/València;2001;1,23
46;Valencia/València;Valencia;46 Valencia/València;2002;1,25
46;Valencia/València;Valencia;46 Valencia/València;2003;1,31
46;Valencia/València;Valencia;46 Valencia/València;2004;1,33
46;Valencia/València;Valencia;46 Valencia/València;2005;1,35
46;Valencia/València;Valencia;46 Valencia/València;2006;1,37
46;Valencia/València;Valencia;46 Valencia/València;2007;1,42
46;Valencia/València;Valencia;46 Valencia/València;2008;1,46
46;Valencia/València;Valencia;46 Valencia/València;2009;1,36
46;Valencia/València;Valencia;46 Valencia/València;2010;1,37
46;Valencia/València;Valencia;46 Valencia/València;2011;1,34
46;Valencia/València;Valencia;46 Valencia/València;2012;1,32
46;Valencia/València;Valencia;46 Valencia/València;2013;1,25
46;Valencia/València;Valencia;46 Valencia/València;2014;1,31
46;Valencia/València;Valencia;46 Valencia/València;2015;1,32
46;Valencia/València;Valencia;46 Valencia/València;2016;1,32
46;Valencia/València;Valencia;46 Valencia/València;2017;1,28
46;Valencia/València;Valencia;46 Valencia/València;2018;1,24
46;Valencia/València;Valencia;46 Valencia/València;2019;1,22
46;Valencia/València;Valencia;46 Valencia/València;2020;1,19
47;Valladolid;Valladolid;47 Valladolid;1975;2,64
47;Valladolid;Valladolid;47 Valladolid;1976;2,8
47;Valladolid;Valladolid;47 Valladolid;1977;2,6
47;Valladolid;Valladolid;47 Valladolid;1978;2,53
47;Valladolid;Valladolid;47 Valladolid;1979;2,29
47;Valladolid;Valladolid;47 Valladolid;1980;2,14
47;Valladolid;Valladolid;47 Valladolid;1981;1,91
47;Valladolid;Valladolid;47 Valladolid;1982;1,81
47;Valladolid;Valladolid;47 Valladolid;1983;1,6
47;Valladolid;Valladolid;47 Valladolid;1984;1,56
47;Valladolid;Valladolid;47 Valladolid;1985;1,41
47;Valladolid;Valladolid;47 Valladolid;1986;1,29
47;Valladolid;Valladolid;47 Valladolid;1987;1,26
47;Valladolid;Valladolid;47 Valladolid;1988;1,18
47;Valladolid;Valladolid;47 Valladolid;1989;1,14
47;Valladolid;Valladolid;47 Valladolid;1990;1,08
47;Valladolid;Valladolid;47 Valladolid;1991;1,07
47;Valladolid;Valladolid;47 Valladolid;1992;1,04
47;Valladolid;Valladolid;47 Valladolid;1993;1,01
47;Valladolid;Valladolid;47 Valladolid;1994;0,98
47;Valladolid;Valladolid;47 Valladolid;1995;0,93
47;Valladolid;Valladolid;47 Valladolid;1996;0,93
47;Valladolid;Valladolid;47 Valladolid;1997;0,95
47;Valladolid;Valladolid;47 Valladolid;1998;0,89
47;Valladolid;Valladolid;47 Valladolid;1999;0,93
47;Valladolid;Valladolid;47 Valladolid;2000;0,97
47;Valladolid;Valladolid;47 Valladolid;2001;0,98
47;Valladolid;Valladolid;47 Valladolid;2002;1,03
47;Valladolid;Valladolid;47 Valladolid;2003;1,07
47;Valladolid;Valladolid;47 Valladolid;2004;1,09
47;Valladolid;Valladolid;47 Valladolid;2005;1,12
47;Valladolid;Valladolid;47 Valladolid;2006;1,18
47;Valladolid;Valladolid;47 Valladolid;2007;1,16
47;Valladolid;Valladolid;47 Valladolid;2008;1,25
47;Valladolid;Valladolid;47 Valladolid;2009;1,22
47;Valladolid;Valladolid;47 Valladolid;2010;1,28
47;Valladolid;Valladolid;47 Valladolid;2011;1,22
47;Valladolid;Valladolid;47 Valladolid;2012;1,22
47;Valladolid;Valladolid;47 Valladolid;2013;1,18
47;Valladolid;Valladolid;47 Valladolid;2014;1,22
47;Valladolid;Valladolid;47 Valladolid;2015;1,23
47;Valladolid;Valladolid;47 Valladolid;2016;1,24
47;Valladolid;Valladolid;47 Valladolid;2017;1,19
47;Valladolid;Valladolid;47 Valladolid;2018;1,18
47;Valladolid;Valladolid;47 Valladolid;2019;1,16
47;Valladolid;Valladolid;47 Valladolid;2020;1,17
48;Bizkaia;Vizcaya;48 Bizkaia;1975;2,82
48;Bizkaia;Vizcaya;48 Bizkaia;1976;2,89
48;Bizkaia;Vizcaya;48 Bizkaia;1977;2,7
48;Bizkaia;Vizcaya;48 Bizkaia;1978;2,43
48;Bizkaia;Vizcaya;48 Bizkaia;1979;2,19
48;Bizkaia;Vizcaya;48 Bizkaia;1980;1,94
48;Bizkaia;Vizcaya;48 Bizkaia;1981;1,77
48;Bizkaia;Vizcaya;48 Bizkaia;1982;1,61
48;Bizkaia;Vizcaya;48 Bizkaia;1983;1,48
48;Bizkaia;Vizcaya;48 Bizkaia;1984;1,39
48;Bizkaia;Vizcaya;48 Bizkaia;1985;1,29
48;Bizkaia;Vizcaya;48 Bizkaia;1986;1,22
48;Bizkaia;Vizcaya;48 Bizkaia;1987;1,12
48;Bizkaia;Vizcaya;48 Bizkaia;1988;1,07
48;Bizkaia;Vizcaya;48 Bizkaia;1989;0,98
48;Bizkaia;Vizcaya;48 Bizkaia;1990;0,95
48;Bizkaia;Vizcaya;48 Bizkaia;1991;0,93
48;Bizkaia;Vizcaya;48 Bizkaia;1992;0,93
48;Bizkaia;Vizcaya;48 Bizkaia;1993;0,88
48;Bizkaia;Vizcaya;48 Bizkaia;1994;0,85
48;Bizkaia;Vizcaya;48 Bizkaia;1995;0,84
48;Bizkaia;Vizcaya;48 Bizkaia;1996;0,87
48;Bizkaia;Vizcaya;48 Bizkaia;1997;0,9
48;Bizkaia;Vizcaya;48 Bizkaia;1998;0,89
48;Bizkaia;Vizcaya;48 Bizkaia;1999;0,94
48;Bizkaia;Vizcaya;48 Bizkaia;2000;0,97
48;Bizkaia;Vizcaya;48 Bizkaia;2001;1
48;Bizkaia;Vizcaya;48 Bizkaia;2002;1,05
48;Bizkaia;Vizcaya;48 Bizkaia;2003;1,1
48;Bizkaia;Vizcaya;48 Bizkaia;2004;1,12
48;Bizkaia;Vizcaya;48 Bizkaia;2005;1,14
48;Bizkaia;Vizcaya;48 Bizkaia;2006;1,14
48;Bizkaia;Vizcaya;48 Bizkaia;2007;1,19
48;Bizkaia;Vizcaya;48 Bizkaia;2008;1,25
48;Bizkaia;Vizcaya;48 Bizkaia;2009;1,22
48;Bizkaia;Vizcaya;48 Bizkaia;2010;1,25
48;Bizkaia;Vizcaya;48 Bizkaia;2011;1,29
48;Bizkaia;Vizcaya;48 Bizkaia;2012;1,29
48;Bizkaia;Vizcaya;48 Bizkaia;2013;1,26
48;Bizkaia;Vizcaya;48 Bizkaia;2014;1,32
48;Bizkaia;Vizcaya;48 Bizkaia;2015;1,31
48;Bizkaia;Vizcaya;48 Bizkaia;2016;1,34
48;Bizkaia;Vizcaya;48 Bizkaia;2017;1,29
48;Bizkaia;Vizcaya;48 Bizkaia;2018;1,24
48;Bizkaia;Vizcaya;48 Bizkaia;2019;1,23
48;Bizkaia;Vizcaya;48 Bizkaia;2020;1,19
49;Zamora;Zamora;49 Zamora;1975;1,87
49;Zamora;Zamora;49 Zamora;1976;1,94
49;Zamora;Zamora;49 Zamora;1977;1,98
49;Zamora;Zamora;49 Zamora;1978;1,98
49;Zamora;Zamora;49 Zamora;1979;1,9
49;Zamora;Zamora;49 Zamora;1980;1,97
49;Zamora;Zamora;49 Zamora;1981;1,81
49;Zamora;Zamora;49 Zamora;1982;1,82
49;Zamora;Zamora;49 Zamora;1983;1,68
49;Zamora;Zamora;49 Zamora;1984;1,6
49;Zamora;Zamora;49 Zamora;1985;1,52
49;Zamora;Zamora;49 Zamora;1986;1,45
49;Zamora;Zamora;49 Zamora;1987;1,42
49;Zamora;Zamora;49 Zamora;1988;1,32
49;Zamora;Zamora;49 Zamora;1989;1,31
49;Zamora;Zamora;49 Zamora;1990;1,3
49;Zamora;Zamora;49 Zamora;1991;1,2
49;Zamora;Zamora;49 Zamora;1992;1,17
49;Zamora;Zamora;49 Zamora;1993;1,07
49;Zamora;Zamora;49 Zamora;1994;0,98
49;Zamora;Zamora;49 Zamora;1995;1
49;Zamora;Zamora;49 Zamora;1996;0,98
49;Zamora;Zamora;49 Zamora;1997;1
49;Zamora;Zamora;49 Zamora;1998;0,97
49;Zamora;Zamora;49 Zamora;1999;0,89
49;Zamora;Zamora;49 Zamora;2000;0,96
49;Zamora;Zamora;49 Zamora;2001;0,88
49;Zamora;Zamora;49 Zamora;2002;0,99
49;Zamora;Zamora;49 Zamora;2003;0,99
49;Zamora;Zamora;49 Zamora;2004;0,94
49;Zamora;Zamora;49 Zamora;2005;0,95
49;Zamora;Zamora;49 Zamora;2006;0,99
49;Zamora;Zamora;49 Zamora;2007;0,96
49;Zamora;Zamora;49 Zamora;2008;1,04
49;Zamora;Zamora;49 Zamora;2009;0,99
49;Zamora;Zamora;49 Zamora;2010;1,04
49;Zamora;Zamora;49 Zamora;2011;1,01
49;Zamora;Zamora;49 Zamora;2012;1,02
49;Zamora;Zamora;49 Zamora;2013;0,99
49;Zamora;Zamora;49 Zamora;2014;1,01
49;Zamora;Zamora;49 Zamora;2015;0,99
49;Zamora;Zamora;49 Zamora;2016;0,99
49;Zamora;Zamora;49 Zamora;2017;1,01
49;Zamora;Zamora;49 Zamora;2018;1,04
49;Zamora;Zamora;49 Zamora;2019;1
49;Zamora;Zamora;49 Zamora;2020;0,99
50;Zaragoza;Zaragoza;50 Zaragoza;1975;2,5
50;Zaragoza;Zaragoza;50 Zaragoza;1976;2,48
50;Zaragoza;Zaragoza;50 Zaragoza;1977;2,34
50;Zaragoza;Zaragoza;50 Zaragoza;1978;2,22
50;Zaragoza;Zaragoza;50 Zaragoza;1979;2,05
50;Zaragoza;Zaragoza;50 Zaragoza;1980;1,92
50;Zaragoza;Zaragoza;50 Zaragoza;1981;1,78
50;Zaragoza;Zaragoza;50 Zaragoza;1982;1,69
50;Zaragoza;Zaragoza;50 Zaragoza;1983;1,52
50;Zaragoza;Zaragoza;50 Zaragoza;1984;1,5
50;Zaragoza;Zaragoza;50 Zaragoza;1985;1,42
50;Zaragoza;Zaragoza;50 Zaragoza;1986;1,32
50;Zaragoza;Zaragoza;50 Zaragoza;1987;1,28
50;Zaragoza;Zaragoza;50 Zaragoza;1988;1,27
50;Zaragoza;Zaragoza;50 Zaragoza;1989;1,22
50;Zaragoza;Zaragoza;50 Zaragoza;1990;1,13
50;Zaragoza;Zaragoza;50 Zaragoza;1991;1,13
50;Zaragoza;Zaragoza;50 Zaragoza;1992;1,16
50;Zaragoza;Zaragoza;50 Zaragoza;1993;1,1
50;Zaragoza;Zaragoza;50 Zaragoza;1994;1,08
50;Zaragoza;Zaragoza;50 Zaragoza;1995;1,06
50;Zaragoza;Zaragoza;50 Zaragoza;1996;1,04
50;Zaragoza;Zaragoza;50 Zaragoza;1997;1,05
50;Zaragoza;Zaragoza;50 Zaragoza;1998;1,02
50;Zaragoza;Zaragoza;50 Zaragoza;1999;1,08
50;Zaragoza;Zaragoza;50 Zaragoza;2000;1,11
50;Zaragoza;Zaragoza;50 Zaragoza;2001;1,18
50;Zaragoza;Zaragoza;50 Zaragoza;2002;1,17
50;Zaragoza;Zaragoza;50 Zaragoza;2003;1,24
50;Zaragoza;Zaragoza;50 Zaragoza;2004;1,25
50;Zaragoza;Zaragoza;50 Zaragoza;2005;1,25
50;Zaragoza;Zaragoza;50 Zaragoza;2006;1,32
50;Zaragoza;Zaragoza;50 Zaragoza;2007;1,36
50;Zaragoza;Zaragoza;50 Zaragoza;2008;1,43
50;Zaragoza;Zaragoza;50 Zaragoza;2009;1,35
50;Zaragoza;Zaragoza;50 Zaragoza;2010;1,37
50;Zaragoza;Zaragoza;50 Zaragoza;2011;1,34
50;Zaragoza;Zaragoza;50 Zaragoza;2012;1,29
50;Zaragoza;Zaragoza;50 Zaragoza;2013;1,28
50;Zaragoza;Zaragoza;50 Zaragoza;2014;1,34
50;Zaragoza;Zaragoza;50 Zaragoza;2015;1,35
50;Zaragoza;Zaragoza;50 Zaragoza;2016;1,33
50;Zaragoza;Zaragoza;50 Zaragoza;2017;1,32
50;Zaragoza;Zaragoza;50 Zaragoza;2018;1,27
50;Zaragoza;Zaragoza;50 Zaragoza;2019;1,23
50;Zaragoza;Zaragoza;50 Zaragoza;2020;1,17
51;Ceuta;Ceuta;51 Ceuta;1975;3,06
51;Ceuta;Ceuta;51 Ceuta;1976;2,95
51;Ceuta;Ceuta;51 Ceuta;1977;2,77
51;Ceuta;Ceuta;51 Ceuta;1978;2,81
51;Ceuta;Ceuta;51 Ceuta;1979;2,62
51;Ceuta;Ceuta;51 Ceuta;1980;2,51
51;Ceuta;Ceuta;51 Ceuta;1981;2,48
51;Ceuta;Ceuta;51 Ceuta;1982;2,27
51;Ceuta;Ceuta;51 Ceuta;1983;2,21
51;Ceuta;Ceuta;51 Ceuta;1984;2,04
51;Ceuta;Ceuta;51 Ceuta;1985;2,16
51;Ceuta;Ceuta;51 Ceuta;1986;1,96
51;Ceuta;Ceuta;51 Ceuta;1987;1,99
51;Ceuta;Ceuta;51 Ceuta;1988;2,08
51;Ceuta;Ceuta;51 Ceuta;1989;1,9
51;Ceuta;Ceuta;51 Ceuta;1990;1,75
51;Ceuta;Ceuta;51 Ceuta;1991;1,84
51;Ceuta;Ceuta;51 Ceuta;1992;1,88
51;Ceuta;Ceuta;51 Ceuta;1993;1,93
51;Ceuta;Ceuta;51 Ceuta;1994;1,72
51;Ceuta;Ceuta;51 Ceuta;1995;1,81
51;Ceuta;Ceuta;51 Ceuta;1996;1,63
51;Ceuta;Ceuta;51 Ceuta;1997;1,74
51;Ceuta;Ceuta;51 Ceuta;1998;1,66
51;Ceuta;Ceuta;51 Ceuta;1999;1,73
51;Ceuta;Ceuta;51 Ceuta;2000;1,68
51;Ceuta;Ceuta;51 Ceuta;2001;1,66
51;Ceuta;Ceuta;51 Ceuta;2002;1,77
51;Ceuta;Ceuta;51 Ceuta;2003;1,76
51;Ceuta;Ceuta;51 Ceuta;2004;1,87
51;Ceuta;Ceuta;51 Ceuta;2005;1,88
51;Ceuta;Ceuta;51 Ceuta;2006;1,82
51;Ceuta;Ceuta;51 Ceuta;2007;1,99
51;Ceuta;Ceuta;51 Ceuta;2008;2,04
51;Ceuta;Ceuta;51 Ceuta;2009;1,98
51;Ceuta;Ceuta;51 Ceuta;2010;1,99
51;Ceuta;Ceuta;51 Ceuta;2011;1,9
51;Ceuta;Ceuta;51 Ceuta;2012;1,84
51;Ceuta;Ceuta;51 Ceuta;2013;1,79
51;Ceuta;Ceuta;51 Ceuta;2014;2
51;Ceuta;Ceuta;51 Ceuta;2015;1,86
51;Ceuta;Ceuta;51 Ceuta;2016;1,82
51;Ceuta;Ceuta;51 Ceuta;2017;1,81
51;Ceuta;Ceuta;51 Ceuta;2018;1,7
51;Ceuta;Ceuta;51 Ceuta;2019;1,5
51;Ceuta;Ceuta;51 Ceuta;2020;1,51
52;Melilla;Melilla;52 Melilla;1975;1,94
52;Melilla;Melilla;52 Melilla;1976;2,23
52;Melilla;Melilla;52 Melilla;1977;2,24
52;Melilla;Melilla;52 Melilla;1978;2,16
52;Melilla;Melilla;52 Melilla;1979;2,09
52;Melilla;Melilla;52 Melilla;1980;2,28
52;Melilla;Melilla;52 Melilla;1981;2,14
52;Melilla;Melilla;52 Melilla;1982;2,32
52;Melilla;Melilla;52 Melilla;1983;2,29
52;Melilla;Melilla;52 Melilla;1984;2,17
52;Melilla;Melilla;52 Melilla;1985;2,23
52;Melilla;Melilla;52 Melilla;1986;2,16
52;Melilla;Melilla;52 Melilla;1987;2,11
52;Melilla;Melilla;52 Melilla;1988;2,24
52;Melilla;Melilla;52 Melilla;1989;2,1
52;Melilla;Melilla;52 Melilla;1990;2,13
52;Melilla;Melilla;52 Melilla;1991;2,1
52;Melilla;Melilla;52 Melilla;1992;2,34
52;Melilla;Melilla;52 Melilla;1993;2,27
52;Melilla;Melilla;52 Melilla;1994;2,07
52;Melilla;Melilla;52 Melilla;1995;2,07
52;Melilla;Melilla;52 Melilla;1996;1,95
52;Melilla;Melilla;52 Melilla;1997;1,96
52;Melilla;Melilla;52 Melilla;1998;1,95
52;Melilla;Melilla;52 Melilla;1999;1,91
52;Melilla;Melilla;52 Melilla;2000;2,01
52;Melilla;Melilla;52 Melilla;2001;2,03
52;Melilla;Melilla;52 Melilla;2002;1,92
52;Melilla;Melilla;52 Melilla;2003;2,1
52;Melilla;Melilla;52 Melilla;2004;1,93
52;Melilla;Melilla;52 Melilla;2005;1,93
52;Melilla;Melilla;52 Melilla;2006;2,12
52;Melilla;Melilla;52 Melilla;2007;2,04
52;Melilla;Melilla;52 Melilla;2008;2,27
52;Melilla;Melilla;52 Melilla;2009;2,26
52;Melilla;Melilla;52 Melilla;2010;2,36
52;Melilla;Melilla;52 Melilla;2011;2,49
52;Melilla;Melilla;52 Melilla;2012;2,53
52;Melilla;Melilla;52 Melilla;2013;2,49
52;Melilla;Melilla;52 Melilla;2014;2,69
52;Melilla;Melilla;52 Melilla;2015;2,52
